0.399115,-0.649278,0.627311,-0.091007,0.011662,0.309980,0.946305,-1.066094,0.511872,-0.215209,1.778912,-0.418101,-0.247726,-0.764373,-0.273672,0.079151,1.231746,-0.435391,0.247754,-0.079811,0.077782,0.410334,-0.649996,0.151063,-0.705580,-0.649465,-0.229157,-0.020786,0.254584,-0.716897,-0.318746,-0.248461,-0.880569,0.173159,-0.026308,-0.210639,0.258821,-0.027249,0.230982,0.250653,-0.213718,0.297637,0.035281,0.280893,-0.479772,0.080060,-0.245420,-0.616784,-0.161802,-0.286531,-0.399944,0.855433,0.013849,-0.579179,-0.086200,0.810512,0.029656,0.138577,0.247677,0.958422,0.012430,0.010108,-0.090598,0.995759
0.414006,-0.668189,0.598572,-0.088508,0.013174,0.304881,0.948177,-1.178028,0.594893,-0.243461,1.842324,-0.369929,-0.246993,-0.836940,-0.246926,0.085816,1.385828,-0.548879,0.247750,-0.082636,0.058478,0.429098,-0.614484,0.071156,-0.695556,-0.614241,-0.217066,-0.047476,0.267510,-0.726559,-0.329867,-0.265058,-0.876182,0.164988,-0.014977,-0.198948,0.264069,-0.027824,0.224321,0.256026,-0.211856,0.298152,0.045323,0.286855,-0.456241,0.078811,-0.227810,-0.590575,-0.209353,-0.271972,-0.368265,0.864050,-0.008258,-0.571627,-0.085725,0.815981,0.020320,0.138315,0.301318,0.943220,0.021946,-0.004853,-0.081765,0.996398
0.424095,-0.682911,0.575694,-0.085968,0.017438,0.297419,0.950709,-1.225896,0.610853,-0.294412,1.884276,-0.428380,-0.232690,-0.907253,-0.221570,0.097978,1.500656,-0.622367,0.247731,-0.071826,0.039385,0.449276,-0.572261,0.003442,-0.694076,-0.578252,-0.216853,-0.067301,0.281762,-0.713256,-0.327230,-0.264182,-0.879740,0.140524,-0.013574,-0.185518,0.268990,-0.025411,0.213889,0.263489,-0.203841,0.294274,0.043200,0.295376,-0.439787,0.085045,-0.217110,-0.567085,-0.251418,-0.245596,-0.333717,0.874702,-0.027150,-0.559670,-0.077347,0.824652,0.046770,0.117455,0.305005,0.943922,0.027494,-0.017946,-0.071607,0.996892
0.428716,-0.691397,0.560026,-0.096332,0.025361,0.288596,0.952255,-1.231535,0.587880,-0.317201,1.893628,-0.549070,-0.247102,-0.979613,-0.197661,0.091847,1.578247,-0.646897,0.247760,-0.064076,0.033160,0.469425,-0.533301,-0.025695,-0.693252,-0.563623,-0.201856,-0.077287,0.281657,-0.679824,-0.301395,-0.245838,-0.880982,0.111171,-0.018736,-0.172024,0.271937,-0.022763,0.203327,0.270871,-0.197767,0.282853,0.045273,0.299612,-0.435742,0.100679,-0.203503,-0.549004,-0.264229,-0.226590,-0.311762,0.884107,-0.032724,-0.538106,-0.071716,0.839183,0.063732,0.065264,0.278320,0.956147,0.040103,-0.027919,-0.066746,0.996573
0.432525,-0.697278,0.549007,-0.105687,0.032837,0.281597,0.953129,-1.221781,0.607059,-0.310559,1.878320,-0.707419,-0.247681,-1.034009,-0.180885,0.082014,1.628620,-0.665122,0.247781,-0.059075,0.031402,0.483531,-0.494886,-0.027098,-0.689212,-0.564590,-0.184146,-0.076572,0.279829,-0.631883,-0.264969,-0.214747,-0.865008,0.079744,-0.021178,-0.160345,0.273280,-0.018460,0.193628,0.279286,-0.192740,0.267016,0.044825,0.303513,-0.439107,0.113626,-0.192692,-0.535962,-0.260510,-0.211181,-0.295679,0.894489,-0.032715,-0.502765,-0.068326,0.861097,0.085072,-0.010081,0.260930,0.961549,0.050906,-0.039466,-0.063034,0.995931
0.438094,-0.702259,0.543693,-0.105673,0.033897,0.280075,0.953542,-1.224473,0.650979,-0.302146,1.869464,-0.767950,-0.247744,-1.041319,-0.166410,0.079347,1.652182,-0.710188,0.247758,-0.050651,0.027081,0.492080,-0.470864,-0.017478,-0.693882,-0.566021,-0.178590,-0.063610,0.271565,-0.562683,-0.221502,-0.171853,-0.851014,0.058200,-0.029133,-0.139483,0.272998,-0.014991,0.185885,0.285060,-0.184094,0.249366,0.041599,0.306570,-0.440097,0.112575,-0.187122,-0.531662,-0.253286,-0.195831,-0.292630,0.901035,-0.027549,-0.462007,-0.053111,0.884856,0.094207,-0.043383,0.271403,0.956861,0.054432,-0.053299,-0.054637,0.995596
0.443830,-0.704517,0.545022,-0.101738,0.030917,0.280633,0.953907,-1.209140,0.661658,-0.297526,1.862123,-0.747408,-0.247757,-1.026579,-0.164835,0.080328,1.657954,-0.715310,0.247748,-0.039409,0.025809,0.495949,-0.462516,-0.009179,-0.708492,-0.569075,-0.175829,-0.048824,0.256310,-0.481588,-0.168210,-0.127055,-0.845665,0.045425,-0.044421,-0.114909,0.270878,-0.013770,0.182492,0.286121,-0.174559,0.232047,0.036265,0.307348,-0.442212,0.104912,-0.186828,-0.532257,-0.245735,-0.187907,-0.300700,0.902156,-0.012306,-0.424178,-0.035768,0.904788,0.093496,-0.030678,0.278330,0.955432,0.053915,-0.045521,-0.054191,0.996034
0.448957,-0.703803,0.551397,-0.100560,0.022226,0.277520,0.955184,-1.151788,0.681689,-0.271430,1.822853,-0.748475,-0.247730,-0.993127,-0.169317,0.072097,1.638492,-0.687763,0.247754,-0.030743,0.029382,0.495185,-0.462032,-0.005042,-0.722449,-0.579541,-0.167266,-0.037916,0.248502,-0.402300,-0.113431,-0.085103,-0.836922,0.027442,-0.057663,-0.110053,0.268074,-0.013442,0.183744,0.284564,-0.167726,0.215819,0.024497,0.309771,-0.453300,0.094981,-0.185761,-0.539368,-0.238455,-0.189889,-0.307438,0.901423,0.007184,-0.387446,-0.033814,0.921244,0.097730,-0.025908,0.281423,0.954243,0.056041,-0.025614,-0.059539,0.996322
0.455237,-0.701410,0.567609,-0.099972,0.012580,0.275131,0.956112,-1.072400,0.709378,-0.228638,1.759607,-0.742363,-0.247729,-0.944005,-0.176299,0.061318,1.598288,-0.636435,0.247771,-0.026266,0.036316,0.490317,-0.487681,-0.001845,-0.739235,-0.584969,-0.178297,-0.020202,0.253056,-0.324689,-0.086709,-0.032499,-0.839025,0.000262,-0.068159,-0.103340,0.266157,-0.017068,0.188370,0.279114,-0.160921,0.203936,0.009799,0.313526,-0.469910,0.082547,-0.185475,-0.551310,-0.234765,-0.191883,-0.320991,0.897235,0.014154,-0.358937,-0.024338,0.932937,0.102233,-0.021677,0.286717,0.952298,0.058220,0.003288,-0.067335,0.996025
0.463194,-0.698280,0.589021,-0.098481,0.001665,0.272651,0.957058,-0.977383,0.733333,-0.180874,1.686098,-0.704564,-0.247736,-0.896025,-0.177372,0.053568,1.557553,-0.533690,0.247789,-0.024669,0.043487,0.482084,-0.512366,0.006228,-0.757750,-0.588322,-0.182209,-0.007394,0.257011,-0.278469,-0.083742,0.009633,-0.841072,-0.012463,-0.071045,-0.105050,0.263259,-0.021296,0.192995,0.274485,-0.156332,0.198398,-0.009149,0.318034,-0.487724,0.069478,-0.184860,-0.562635,-0.226063,-0.196803,-0.336495,0.892712,0.020013,-0.343548,-0.014271,0.938813,0.104973,-0.002085,0.294420,0.949891,0.061682,0.056937,-0.076616,0.993521
