-0.002764,0.003026,0.787923,0.017490,-0.006730,-0.012310,0.999749,0.069323,-0.068679,-0.008801,0.117225,-0.227212,0.019129,0.035376,0.011960,-0.061032,0.223145,-0.286451,-0.051782,0.009798,-0.033166,-0.008455,0.225158,1.785407,0.218921,1.357461,0.114614,0.293595,0.073076,0.079267,-1.663911,-0.570718,1.107147,-0.710767,0.487856,-0.007646
-0.002490,0.003242,0.787959,0.017454,-0.006692,-0.012395,0.999748,0.069470,-0.069004,-0.008607,0.117574,-0.227598,0.020063,0.035729,0.011703,-0.061230,0.222884,-0.285227,-0.054739,0.010077,-0.032633,-0.008410,0.229226,1.784402,0.229604,1.355250,0.121297,0.292444,0.068453,0.089338,-1.657545,-0.591137,1.101057,-0.730617,0.487644,-0.000378
-0.002277,0.003455,0.788001,0.017389,-0.006643,-0.012305,0.999751,0.069711,-0.069394,-0.008818,0.117571,-0.227807,0.021204,0.035374,0.012239,-0.059194,0.223078,-0.284089,-0.056028,0.010169,-0.032130,-0.008340,0.233669,1.783105,0.240172,1.353285,0.128362,0.291962,0.064687,0.098404,-1.650700,-0.611691,1.095101,-0.748455,0.487444,0.006408
-0.002023,0.003702,0.788049,0.017345,-0.006454,-0.012318,0.999753,0.069817,-0.069842,-0.008916,0.117252,-0.227816,0.022433,0.035438,0.012098,-0.059038,0.222883,-0.282949,-0.057821,0.010324,-0.031638,-0.008322,0.238573,1.781850,0.250485,1.352200,0.135975,0.292245,0.061671,0.106530,-1.643802,-0.631975,1.088860,-0.764464,0.487234,0.012903
-0.001775,0.003973,0.788098,0.017339,-0.006166,-0.012393,0.999754,0.069752,-0.070352,-0.008885,0.116833,-0.227750,0.023649,0.035481,0.011389,-0.059954,0.222448,-0.281805,-0.058193,0.010468,-0.031120,-0.008300,0.243250,1.780843,0.261267,1.351448,0.143583,0.292831,0.059804,0.114266,-1.637454,-0.651154,1.082204,-0.779613,0.486987,0.018081
-0.001559,0.004261,0.788110,0.017329,-0.005872,-0.012476,0.999755,0.069665,-0.070850,-0.008812,0.116421,-0.227679,0.024758,0.035133,0.010524,-0.060602,0.222315,-0.281849,-0.054594,0.010530,-0.030518,-0.008259,0.247510,1.780076,0.272823,1.350160,0.151116,0.293188,0.059200,0.121662,-1.631868,-0.669282,1.075657,-0.794150,0.486779,0.021438
-0.001332,0.004541,0.788101,0.017321,-0.005646,-0.012502,0.999756,0.069673,-0.071347,-0.008768,0.116101,-0.227633,0.025684,0.034981,0.010020,-0.060253,0.222313,-0.282330,-0.051507,0.010489,-0.029847,-0.008260,0.251576,1.779578,0.284969,1.347861,0.159012,0.293273,0.059277,0.128599,-1.627058,-0.686751,1.069909,-0.807610,0.486588,0.024565
-0.001087,0.004804,0.788103,0.017294,-0.005534,-0.012445,0.999758,0.069801,-0.071778,-0.008767,0.116013,-0.227659,0.026333,0.035253,0.009911,-0.059558,0.222171,-0.282140,-0.051468,0.010418,-0.029144,-0.008306,0.254989,1.779352,0.298110,1.344443,0.167131,0.293253,0.059381,0.135255,-1.622889,-0.703479,1.064956,-0.819639,0.486220,0.029011
-0.000869,0.005069,0.788109,0.017185,-0.005565,-0.012333,0.999761,0.069996,-0.072004,-0.008762,0.116358,-0.227839,0.026485,0.035417,0.009846,-0.059262,0.222321,-0.281725,-0.051888,0.010363,-0.028433,-0.008323,0.257199,1.779212,0.312775,1.340262,0.175080,0.293305,0.059145,0.141748,-1.619124,-0.719189,1.060297,-0.830380,0.485648,0.034257
-0.000645,0.005327,0.788103,0.017039,-0.005694,-0.012290,0.999763,0.070155,-0.072088,-0.008572,0.117242,-0.228331,0.026460,0.035610,0.009756,-0.059207,0.222966,-0.281527,-0.053101,0.010276,-0.027785,-0.008260,0.259169,1.778851,0.328073,1.336264,0.183521,0.293643,0.057816,0.147838,-1.615555,-0.733819,1.055580,-0.840149,0.485132,0.038965
-0.000407,0.005560,0.788079,0.016905,-0.005864,-0.012418,0.999763,0.070341,-0.072125,-0.008123,0.118340,-0.229052,0.026427,0.035908,0.009677,-0.059125,0.223965,-0.281713,-0.054935,0.010113,-0.027250,-0.008032,0.262321,1.778190,0.342682,1.333579,0.193354,0.294441,0.054961,0.153329,-1.611997,-0.747206,1.050713,-0.849173,0.484833,0.042705
-0.000201,0.005758,0.788044,0.016783,-0.006070,-0.012697,0.999760,0.070748,-0.072096,-0.007498,0.119134,-0.229713,0.026450,0.036137,0.009675,-0.058764,0.225005,-0.282170,-0.055771,0.009829,-0.026812,-0.007623,0.266726,1.777346,0.356528,1.332504,0.204363,0.295696,0.051451,0.158477,-1.608449,-0.758983,1.045869,-0.857661,0.484512,0.045925
-0.000021,0.005919,0.788011,0.016681,-0.006223,-0.013043,0.999756,0.071204,-0.072060,-0.006914,0.119489,-0.230132,0.026502,0.036606,0.009666,-0.058520,0.225488,-0.282683,-0.056294,0.009445,-0.026433,-0.007189,0.271586,1.776396,0.370254,1.332137,0.215757,0.297367,0.048074,0.163441,-1.605076,-0.769224,1.041348,-0.865523,0.483900,0.049251
0.000096,0.006052,0.788000,0.016582,-0.006285,-0.013386,0.999753,0.071540,-0.071968,-0.006311,0.119538,-0.230354,0.026579,0.036842,0.009763,-0.058125,0.225600,-0.282622,-0.057297,0.008998,-0.026098,-0.006827,0.276424,1.775410,0.384208,1.330978,0.227354,0.299227,0.045115,0.167823,-1.601858,-0.778651,1.037396,-0.872277,0.483101,0.052985
0.000153,0.006170,0.788004,0.016463,-0.006247,-0.013692,0.999751,0.071686,-0.071821,-0.005718,0.119423,-0.230430,0.026707,0.036819,0.009931,-0.057746,0.225466,-0.282222,-0.058393,0.008616,-0.025805,-0.006562,0.280647,1.774218,0.399128,1.327672,0.239099,0.300720,0.043187,0.171294,-1.598753,-0.787918,1.034134,-0.877765,0.482550,0.056763
0.000160,0.006273,0.788005,0.016331,-0.006163,-0.013901,0.999751,0.071706,-0.071615,-0.005254,0.119210,-0.230433,0.026853,0.036603,0.010079,-0.057527,0.225367,-0.281986,-0.058738,0.008380,-0.025564,-0.006349,0.283073,1.772276,0.416634,1.321612,0.250378,0.301238,0.043503,0.174594,-1.595938,-0.796681,1.031514,-0.882835,0.482251,0.060046
0.000123,0.006357,0.787993,0.016206,-0.006061,-0.014016,0.999752,0.071671,-0.071426,-0.004934,0.118851,-0.230398,0.026982,0.036261,0.010145,-0.057499,0.225430,-0.282160,-0.057956,0.008273,-0.025344,-0.006149,0.283785,1.768899,0.437068,1.313284,0.261332,0.300919,0.045954,0.178753,-1.593901,-0.804105,1.029242,-0.888628,0.481874,0.062879
0.000060,0.006415,0.787970,0.016078,-0.005931,-0.014107,0.999754,0.071617,-0.071189,-0.004685,0.118289,-0.230358,0.027096,0.035843,0.010201,-0.057593,0.225662,-0.282626,-0.056733,0.008204,-0.025141,-0.005971,0.285886,1.762378,0.458521,1.303788,0.273501,0.301169,0.049484,0.181976,-1.596441,-0.807524,1.025791,-0.895427,0.482259,0.070144
-0.000014,0.006442,0.787947,0.015948,-0.005756,-0.014262,0.999755,0.071545,-0.070888,-0.004357,0.117557,-0.230318,0.027161,0.035354,0.010352,-0.057533,0.225887,-0.283105,-0.055661,0.008058,-0.024976,-0.005817,0.290559,1.757089,0.477969,1.295920,0.288568,0.303091,0.048068,0.185209,-1.595415,-0.811822,1.023413,-0.901789,0.482202,0.072935
-0.000114,0.006432,0.787938,0.015796,-0.005576,-0.014559,0.999754,0.071452,-0.070449,-0.003819,0.116862,-0.230293,0.027124,0.034585,0.010748,-0.056909,0.226115,-0.283253,-0.054594,0.007724,-0.024895,-0.005657,0.296874,1.752923,0.495991,1.290524,0.305477,0.306560,0.042757,0.187443,-1.592928,-0.817279,1.021285,-0.906708,0.481806,0.074001
-0.000206,0.006372,0.787951,0.015686,-0.005398,-0.015036,0.999749,0.071177,-0.069968,-0.002988,0.116602,-0.230351,0.026962,0.033921,0.011302,-0.055940,0.226137,-0.282838,-0.055104,0.007226,-0.024867,-0.005501,0.302191,1.751373,0.514413,1.287843,0.322698,0.310262,0.034756,0.190087,-1.586817,-0.826329,1.021348,-0.911154,0.478799,0.070400
-0.000290,0.006264,0.787992,0.015597,-0.005211,-0.015683,0.999742,0.070750,-0.069417,-0.001883,0.116710,-0.230495,0.026749,0.033278,0.012079,-0.054658,0.225994,-0.281663,-0.057746,0.006709,-0.024872,-0.005359,0.307002,1.748955,0.534263,1.286205,0.339300,0.313538,0.028761,0.192553,-1.583988,-0.833249,1.019507,-0.915247,0.476631,0.071003
-0.000378,0.006120,0.788046,0.015518,-0.004977,-0.016459,0.999732,0.070181,-0.068791,-0.000563,0.117027,-0.230747,0.026489,0.032349,0.012952,-0.053267,0.225872,-0.279966,-0.061373,0.006366,-0.024871,-0.005220,0.312167,1.746297,0.555013,1.284836,0.355894,0.316287,0.024374,0.194994,-1.582466,-0.838564,1.017455,-0.919431,0.475259,0.072822
-0.000449,0.005961,0.788061,0.015389,-0.004711,-0.017310,0.999721,0.069620,-0.068150,0.000424,0.117300,-0.230935,0.026168,0.031378,0.013682,-0.052271,0.225788,-0.279353,-0.061877,0.006357,-0.024854,-0.005117,0.317755,1.743592,0.576609,1.283261,0.372576,0.318342,0.021020,0.197065,-1.581336,-0.843280,1.016330,-0.923521,0.474664,0.074551
-0.000488,0.005789,0.788044,0.015225,-0.004469,-0.018091,0.999710,0.069192,-0.067558,0.000878,0.117419,-0.230969,0.025831,0.030655,0.014408,-0.051361,0.225644,-0.279443,-0.060702,0.006623,-0.024869,-0.005053,0.323109,1.740827,0.599595,1.281089,0.388886,0.319490,0.018027,0.198484,-1.580102,-0.848211,1.016408,-0.927224,0.474661,0.075694
-0.000487,0.005594,0.788003,0.015071,-0.004274,-0.018683,0.999703,0.068947,-0.066803,0.001647,0.117368,-0.230882,0.025371,0.030270,0.015293,-0.050104,0.225510,-0.279968,-0.059014,0.006975,-0.024953,-0.004996,0.327978,1.737825,0.624059,1.278116,0.404682,0.319662,0.014421,0.199124,-1.578312,-0.853946,1.017193,-0.930390,0.475009,0.075998
-0.000457,0.005368,0.787944,0.014963,-0.004149,-0.019056,0.999698,0.068805,-0.065996,0.002584,0.117292,-0.230744,0.024822,0.030004,0.016544,-0.047689,0.225717,-0.281008,-0.056877,0.007281,-0.025105,-0.004909,0.332973,1.734418,0.649132,1.274500,0.420536,0.319201,0.009191,0.199054,-1.575689,-0.860705,1.017883,-0.932848,0.475356,0.075761
-0.000408,0.005151,0.787894,0.014918,-0.004086,-0.019328,0.999694,0.068730,-0.065169,0.003844,0.117352,-0.230647,0.024226,0.029837,0.017127,-0.046882,0.226005,-0.281950,-0.055349,0.007608,-0.025280,-0.004796,0.339014,1.730625,0.673601,1.270589,0.437357,0.318985,0.002423,0.199284,-1.572593,-0.867530,1.018178,-0.935023,0.475221,0.076198
-0.000336,0.004953,0.787862,0.014952,-0.004032,-0.019495,0.999690,0.068681,-0.064354,0.005476,0.117481,-0.230597,0.023538,0.029773,0.016931,-0.047835,0.226227,-0.282717,-0.054139,0.007858,-0.025456,-0.004664,0.346244,1.726514,0.697135,1.266325,0.455491,0.319705,-0.004116,0.200976,-1.569862,-0.873249,1.018179,-0.937843,0.474633,0.077411
-0.000247,0.004757,0.787855,0.015058,-0.003993,-0.019547,0.999688,0.068676,-0.064089,0.005965,0.117510,-0.230492,0.022994,0.029757,0.016883,-0.048082,0.226510,-0.282982,-0.054248,0.007970,-0.025631,-0.004524,0.353799,1.721991,0.720527,1.261214,0.474321,0.321215,-0.008752,0.204320,-1.567889,-0.877696,1.017871,-0.941637,0.473738,0.078446
-0.000144,0.004562,0.787886,0.015222,-0.003948,-0.019499,0.999686,0.068914,-0.064173,0.005770,0.117128,-0.230235,0.022601,0.029772,0.017042,-0.047812,0.226677,-0.282251,-0.057171,0.008002,-0.025830,-0.004393,0.360891,1.716938,0.744468,1.254927,0.493052,0.322585,-0.012024,0.208311,-1.566393,-0.881976,1.017157,-0.945571,0.472813,0.078947
-0.000028,0.004377,0.787922,0.015392,-0.003898,-0.019369,0.999686,0.069491,-0.064369,0.005305,0.116217,-0.229788,0.022300,0.029940,0.017177,-0.047745,0.226556,-0.281522,-0.060043,0.008043,-0.026048,-0.004297,0.367567,1.711523,0.768823,1.247744,0.511552,0.322881,-0.015831,0.212010,-1.564929,-0.887007,1.016040,-0.948854,0.472245,0.079303
0.000077,0.004195,0.787955,0.015554,-0.003844,-0.019164,0.999688,0.070121,-0.064533,0.004832,0.115088,-0.229259,0.022056,0.030249,0.017256,-0.047929,0.226144,-0.280888,-0.062405,0.008074,-0.026283,-0.004219,0.374095,1.705977,0.793436,1.240221,0.529967,0.321961,-0.021151,0.215319,-1.563293,-0.892576,1.014534,-0.951517,0.471996,0.079399
0.000159,0.004010,0.787977,0.015690,-0.003707,-0.018915,0.999691,0.070392,-0.064632,0.004272,0.114207,-0.228836,0.021889,0.030431,0.017307,-0.048287,0.225616,-0.280446,-0.064045,0.008060,-0.026531,-0.004084,0.380653,1.700314,0.818290,1.232772,0.548514,0.320547,-0.027207,0.218480,-1.561379,-0.897920,1.012884,-0.953738,0.471752,0.078983
0.000210,0.003819,0.787980,0.015795,-0.003487,-0.018688,0.999695,0.070196,-0.064638,0.003750,0.113801,-0.228639,0.021824,0.030303,0.017345,-0.048730,0.225268,-0.280397,-0.064577,0.007985,-0.026776,-0.003838,0.387402,1.694416,0.843083,1.225611,0.567366,0.319535,-0.033036,0.221566,-1.559268,-0.902509,1.011710,-0.955332,0.471334,0.079042
0.000238,0.003625,0.787958,0.015865,-0.003245,-0.018545,0.999697,0.069756,-0.064565,0.003280,0.113739,-0.228654,0.021954,0.029979,0.017307,-0.049411,0.225157,-0.281053,-0.063251,0.007904,-0.026987,-0.003535,0.394486,1.688329,0.867168,1.218722,0.586606,0.319332,-0.038341,0.224527,-1.557307,-0.906300,1.011488,-0.956309,0.470867,0.080872
0.000248,0.003417,0.787943,0.015956,-0.003013,-0.018425,0.999698,0.069240,-0.064495,0.002897,0.113843,-0.228731,0.021913,0.029503,0.017496,-0.049401,0.225216,-0.281433,-0.062763,0.007815,-0.027168,-0.003264,0.401507,1.682113,0.890432,1.211711,0.605737,0.319329,-0.043355,0.227374,-1.555910,-0.909617,1.011861,-0.957234,0.470521,0.084065
0.000252,0.003194,0.787948,0.016073,-0.002756,-0.018290,0.999700,0.068628,-0.064437,0.002535,0.114017,-0.228715,0.021550,0.028945,0.017875,-0.048924,0.225216,-0.281181,-0.063892,0.007766,-0.027330,-0.003053,0.407911,1.675793,0.913137,1.204196,0.624169,0.318727,-0.048290,0.230120,-1.555131,-0.912819,1.011844,-0.958565,0.470283,0.086777
0.000263,0.002967,0.787954,0.016192,-0.002485,-0.018137,0.999701,0.067997,-0.064348,0.002157,0.114151,-0.228568,0.021018,0.028443,0.018241,-0.048516,0.225086,-0.280871,-0.065008,0.007772,-0.027482,-0.002872,0.413645,1.669464,0.935194,1.196303,0.641879,0.317447,-0.053261,0.232774,-1.554814,-0.916076,1.010883,-0.960191,0.470068,0.087847
0.000289,0.002753,0.787930,0.016295,-0.002236,-0.017979,0.999703,0.067489,-0.064259,0.001799,0.114120,-0.228286,0.020353,0.028079,0.018393,-0.048491,0.224959,-0.281321,-0.064027,0.007805,-0.027610,-0.002670,0.418980,1.663354,0.956119,1.188610,0.659190,0.315990,-0.058296,0.235404,-1.554888,-0.919341,1.009352,-0.961730,0.469822,0.087920
0.000336,0.002563,0.787850,0.016352,-0.002021,-0.017849,0.999705,0.067122,-0.064091,0.001497,0.114075,-0.227928,0.019638,0.027793,0.018155,-0.049024,0.225149,-0.283735,-0.057918,0.007855,-0.027695,-0.002432,0.423810,1.657649,0.975804,1.181543,0.676032,0.314660,-0.063294,0.237990,-1.555354,-0.922667,1.007913,-0.962951,0.469638,0.088277
0.000388,0.002371,0.787815,0.016447,-0.001819,-0.017742,0.999706,0.066686,-0.063960,0.001313,0.114201,-0.227673,0.018953,0.027361,0.017892,-0.049537,0.225545,-0.285110,-0.054699,0.007873,-0.027779,-0.002165,0.427843,1.652421,0.994526,1.175121,0.692099,0.313481,-0.067899,0.240519,-1.556297,-0.926148,1.006743,-0.964021,0.469572,0.089189
0.000442,0.002137,0.787912,0.016672,-0.001617,-0.017686,0.999703,0.066145,-0.064029,0.001292,0.114566,-0.227591,0.018370,0.026925,0.018119,-0.049463,0.225464,-0.282029,-0.063431,0.007841,-0.027933,-0.001909,0.431256,1.647681,1.012275,1.169160,0.707498,0.312531,-0.071887,0.242920,-1.557666,-0.929825,1.005542,-0.965079,0.469581,0.089991
0.000542,0.001904,0.787940,0.016830,-0.001415,-0.017756,0.999700,0.065786,-0.063944,0.001464,0.114689,-0.227458,0.017910,0.026923,0.018143,-0.050041,0.225174,-0.281501,-0.065601,0.007890,-0.028057,-0.001725,0.434452,1.643398,1.028859,1.163487,0.722523,0.311665,-0.075325,0.245089,-1.558910,-0.933359,1.003965,-0.965981,0.469575,0.090215
0.000663,0.001676,0.787913,0.016944,-0.001236,-0.017857,0.999696,0.065653,-0.063745,0.001704,0.114580,-0.227286,0.017582,0.026865,0.018086,-0.050378,0.225069,-0.282502,-0.063181,0.007944,-0.028142,-0.001567,0.437353,1.639281,1.044377,1.158107,0.736923,0.310405,-0.078915,0.247042,-1.559886,-0.936348,1.002147,-0.966701,0.469488,0.090044
0.000772,0.001431,0.787902,0.017052,-0.001119,-0.017883,0.999694,0.065699,-0.063537,0.001797,0.114417,-0.227158,0.017343,0.026487,0.018451,-0.049398,0.225092,-0.282695,-0.061784,0.007938,-0.028238,-0.001428,0.439657,1.635290,1.058963,1.153168,0.750357,0.308588,-0.083234,0.248817,-1.560616,-0.938710,1.000585,-0.967240,0.469376,0.090114
0.000942,0.001157,0.787902,0.017174,-0.000971,-0.017865,0.999692,0.065690,-0.063350,0.001795,0.114343,-0.227112,0.017156,0.026547,0.018983,-0.048540,0.224747,-0.282360,-0.063063,0.007970,-0.028387,-0.001352,0.441283,1.631641,1.072403,1.148688,0.762890,0.306515,-0.087811,0.250307,-1.561094,-0.940760,0.999505,-0.967529,0.469371,0.090818
