-7.309966,4.577260,0.759398,0.010046,0.037343,0.931273,-0.362265,0.286274,-0.144532,-0.114040,0.266811,-0.407274,0.091659,-0.427411,-0.047232,0.261277,0.253202,-0.089767,0.240858,-0.009447,-0.043149,0.162895,-0.042712,0.179813,-0.325793,0.750413,0.869091,0.022038,0.108833,0.201995,-0.127939,0.073980,0.692418,-0.926476,0.242413,0.009967,0.138623,0.153708,-0.054535,0.061100,-0.197545,-0.046420,-0.253358,0.056787,-0.695975,0.200509,-0.200174,-0.714406,0.501576,0.304896,-0.263630,0.765481,-0.473647,0.545615,0.157823,0.673095,-0.028628,0.065882,-0.057104,0.995781,0.038785,-0.113803,0.120022,0.985465
-7.330100,4.566292,0.759254,0.010198,0.035602,0.927129,-0.372908,0.313835,-0.128355,-0.130152,0.273775,-0.389125,0.082981,-0.429901,-0.025735,0.265330,0.321169,-0.024442,0.211363,-0.016656,-0.038666,0.163095,-0.025564,0.186801,-0.352006,0.820752,0.886518,0.052253,0.077755,0.204722,-0.114643,0.058465,0.692930,-0.935336,0.247675,-0.006137,0.122406,0.158806,-0.062724,0.058534,-0.196012,-0.047740,-0.271520,0.070000,-0.688942,0.181192,-0.193425,-0.717974,0.513210,0.351168,-0.295732,0.725148,-0.470746,0.547913,0.146678,0.675777,-0.025346,0.091851,-0.066172,0.993248,0.026018,-0.052601,0.113209,0.991837
-7.350104,4.555300,0.759450,0.012057,0.032189,0.923340,-0.382441,0.330215,-0.109518,-0.142298,0.302474,-0.360366,0.079593,-0.423834,-0.010044,0.245003,0.386090,-0.004520,0.152688,-0.022852,-0.030969,0.164544,-0.000391,0.198848,-0.375835,0.882971,0.921064,0.087202,0.033380,0.193998,-0.106494,0.059428,0.710411,-0.952593,0.257411,-0.016682,0.103974,0.167244,-0.068608,0.058017,-0.193528,-0.050792,-0.288813,0.085247,-0.680443,0.156630,-0.184121,-0.721875,0.528388,0.399539,-0.329871,0.672576,-0.473389,0.549580,0.147737,0.672337,-0.016618,0.128454,-0.075094,0.988728,0.004992,-0.012699,0.100912,0.994801
-7.369737,4.544147,0.762276,0.013491,0.030487,0.919834,-0.390888,0.324804,-0.096947,-0.150548,0.366714,-0.309427,0.069175,-0.415521,-0.002126,0.220628,0.446983,-0.049274,0.118898,-0.029213,-0.020246,0.167304,0.029253,0.205612,-0.385845,0.937580,0.951856,0.122259,0.001067,0.188267,-0.110456,0.068439,0.739571,-0.973165,0.261620,-0.024584,0.085208,0.176054,-0.071825,0.053751,-0.193376,-0.054844,-0.302467,0.098131,-0.670448,0.132335,-0.177107,-0.724172,0.538480,0.445401,-0.351549,0.622952,-0.479065,0.554202,0.157661,0.662192,-0.011320,0.182773,-0.083408,0.979545,-0.002196,-0.003288,0.091772,0.995772
-7.388640,4.533130,0.766763,0.012562,0.027949,0.915393,-0.401395,0.287140,-0.086997,-0.157624,0.466689,-0.225609,0.046594,-0.390960,-0.004342,0.190618,0.465202,-0.089148,0.101342,-0.035450,-0.009712,0.168743,0.067948,0.206876,-0.374879,0.969151,0.963495,0.149333,-0.014671,0.177017,-0.119916,0.071881,0.782761,-0.990222,0.260397,-0.024799,0.067375,0.183488,-0.072287,0.049197,-0.195617,-0.059140,-0.306122,0.111429,-0.661481,0.110556,-0.171410,-0.727643,0.537257,0.485001,-0.356374,0.590872,-0.481730,0.562701,0.169471,0.650066,-0.008526,0.254656,-0.090266,0.962773,-0.001769,-0.003173,0.079827,0.996803
-7.406664,4.522665,0.772152,0.010976,0.025897,0.908389,-0.417180,0.224100,-0.075943,-0.161152,0.594690,-0.124995,-0.016434,-0.351996,-0.016015,0.152538,0.450621,-0.112492,0.084443,-0.041623,-0.000540,0.168814,0.103571,0.205543,-0.354575,0.990781,0.956664,0.159547,-0.025336,0.158301,-0.127371,0.066484,0.831924,-1.004339,0.264271,-0.009816,0.052511,0.189064,-0.071394,0.046195,-0.198683,-0.063122,-0.301065,0.125801,-0.651765,0.089281,-0.167339,-0.732435,0.526186,0.517669,-0.355053,0.573660,-0.478157,0.577463,0.180405,0.636678,-0.020288,0.336473,-0.085230,0.937610,-0.002661,-0.003674,0.062367,0.998044
-7.424426,4.512449,0.779539,0.008762,0.025617,0.898976,-0.437161,0.143704,-0.058920,-0.150606,0.745615,-0.041997,-0.127206,-0.303608,-0.033726,0.107690,0.419058,-0.127729,0.069166,-0.047727,0.006599,0.168010,0.123805,0.218299,-0.350125,0.999413,0.952079,0.136551,-0.061208,0.142272,-0.136919,0.061643,0.868709,-1.015597,0.267325,0.006113,0.045516,0.194651,-0.069504,0.044407,-0.202374,-0.065723,-0.290251,0.138885,-0.638493,0.067183,-0.164863,-0.737528,0.513897,0.533270,-0.369943,0.560960,-0.475302,0.589071,0.188200,0.625832,-0.051171,0.412027,-0.054379,0.908107,-0.004934,-0.003827,0.040414,0.999164
-7.441369,4.502366,0.784744,0.006915,0.026115,0.887966,-0.459114,0.051823,-0.032072,-0.122835,0.891800,0.002422,-0.199792,-0.255172,-0.051872,0.058305,0.387689,-0.142923,0.056747,-0.052252,0.013092,0.167459,0.129747,0.256338,-0.365184,0.984126,0.961003,0.085406,-0.124880,0.130457,-0.151180,0.061317,0.892170,-1.027524,0.265612,0.016897,0.047577,0.203311,-0.065850,0.043798,-0.206799,-0.067289,-0.271528,0.147546,-0.626038,0.045315,-0.162403,-0.741641,0.509416,0.530082,-0.401721,0.546010,-0.477582,0.593872,0.194914,0.617445,-0.067541,0.457484,-0.014218,0.886534,-0.007266,-0.003991,0.015982,0.999837
-7.457566,4.492137,0.788516,0.006255,0.027235,0.876532,-0.480531,-0.037939,-0.001058,-0.086496,1.009687,-0.002378,-0.184224,-0.207771,-0.066386,0.008680,0.362160,-0.160055,0.046227,-0.053015,0.019906,0.167690,0.131049,0.300098,-0.389420,0.944269,0.981068,0.025930,-0.188984,0.116998,-0.163646,0.066186,0.905179,-1.039890,0.260706,0.018073,0.054043,0.210172,-0.060891,0.046483,-0.209640,-0.068586,-0.247940,0.150227,-0.617854,0.022845,-0.158746,-0.744617,0.512336,0.512302,-0.438320,0.531914,-0.485252,0.589341,0.200955,0.613860,-0.054063,0.466579,0.009481,0.882774,-0.009322,-0.002878,-0.008212,0.999918
-7.472966,4.481513,0.790924,0.006900,0.027890,0.866210,-0.498854,-0.117590,0.020365,-0.054431,1.087199,-0.034556,-0.148527,-0.165183,-0.073920,-0.036570,0.347345,-0.180234,0.036811,-0.049520,0.026524,0.168644,0.134374,0.343109,-0.396304,0.879535,0.992316,-0.028388,-0.214695,0.102582,-0.177934,0.076330,0.917012,-1.054385,0.255856,0.008190,0.063012,0.216111,-0.054240,0.050609,-0.212317,-0.069759,-0.221560,0.147322,-0.616372,0.000673,-0.152663,-0.746256,0.522560,0.483785,-0.454040,0.535474,-0.499995,0.579136,0.206730,0.609812,-0.040144,0.450438,0.020767,0.891664,-0.010313,-0.000257,-0.029577,0.999510
-7.487603,4.470326,0.792293,0.008525,0.028520,0.857210,-0.514105,-0.184901,0.030591,-0.024716,1.121573,-0.051782,-0.125834,-0.125577,-0.076833,-0.076667,0.339632,-0.200979,0.029118,-0.042915,0.032500,0.169562,0.145174,0.372765,-0.372230,0.805525,0.979080,-0.057277,-0.195537,0.085017,-0.194357,0.091379,0.934377,-1.073406,0.253109,-0.004231,0.071169,0.221389,-0.046701,0.055637,-0.215260,-0.070903,-0.193422,0.139861,-0.621868,-0.021455,-0.145296,-0.746727,0.533011,0.457762,-0.435651,0.562636,-0.519654,0.566987,0.214769,0.601962,-0.037330,0.427239,0.029327,0.902891,-0.010471,0.004356,-0.048172,0.998774
-7.501591,4.458582,0.792675,0.010810,0.028994,0.849251,-0.527081,-0.238475,0.029316,0.001427,1.110646,-0.083995,-0.108228,-0.089464,-0.076180,-0.111335,0.339495,-0.223162,0.023654,-0.035031,0.037553,0.169549,0.166762,0.383996,-0.321389,0.727992,0.949239,-0.059446,-0.129528,0.060926,-0.207323,0.107769,0.954210,-1.092274,0.255993,-0.006213,0.076890,0.225742,-0.038920,0.062968,-0.217195,-0.071882,-0.162754,0.129456,-0.634914,-0.043443,-0.137006,-0.745981,0.543984,0.432816,-0.383200,0.608201,-0.537234,0.556506,0.224367,0.592739,-0.040333,0.382754,0.031833,0.922420,-0.009516,0.010529,-0.064023,0.997847
-7.514999,4.446318,0.791875,0.014233,0.028038,0.841675,-0.539068,-0.281249,0.022686,0.022100,1.064000,-0.134801,-0.105344,-0.058001,-0.070784,-0.143334,0.349551,-0.249745,0.019282,-0.027121,0.041506,0.168102,0.193578,0.376669,-0.256649,0.656908,0.902617,-0.047735,-0.040089,0.033889,-0.217163,0.122857,0.972311,-1.108223,0.260157,0.005034,0.080047,0.228693,-0.031852,0.071842,-0.218302,-0.072367,-0.128693,0.119398,-0.652784,-0.065240,-0.126126,-0.743882,0.547546,0.410913,-0.308430,0.660465,-0.550078,0.548593,0.234817,0.584227,-0.049614,0.316904,0.032561,0.946599,-0.006586,0.017547,-0.078303,0.996753
-7.527991,4.433524,0.790318,0.017272,0.025897,0.834252,-0.550504,-0.315195,0.019280,0.046605,0.983166,-0.185416,-0.100917,-0.028649,-0.062122,-0.173166,0.359935,-0.276411,0.015373,-0.019801,0.045126,0.164708,0.217169,0.353530,-0.192605,0.597742,0.837540,-0.035297,0.047513,0.006783,-0.224719,0.132876,0.980918,-1.118767,0.263365,0.013455,0.081996,0.229117,-0.026083,0.082443,-0.218822,-0.071978,-0.089262,0.109704,-0.673842,-0.085540,-0.113736,-0.741002,0.537023,0.392936,-0.226406,0.711301,-0.561255,0.538099,0.238956,0.581672,-0.057341,0.237146,0.035784,0.969120,-0.002678,0.023932,-0.091407,0.995522
-7.540526,4.420169,0.788340,0.019389,0.022435,0.826935,-0.561514,-0.339533,0.023125,0.081506,0.873037,-0.214447,-0.086782,-0.000056,-0.050507,-0.201082,0.364914,-0.299524,0.012199,-0.012967,0.049144,0.159113,0.228476,0.326586,-0.142842,0.554460,0.767259,-0.027173,0.118728,-0.019589,-0.229538,0.133882,0.975927,-1.118620,0.263364,0.014595,0.084918,0.227944,-0.021396,0.095141,-0.218558,-0.070504,-0.044868,0.100621,-0.695005,-0.103617,-0.100329,-0.737846,0.518135,0.376844,-0.152325,0.752542,-0.568899,0.523562,0.233718,0.589585,-0.059174,0.156403,0.045869,0.984851,0.002164,0.029322,-0.103544,0.994189
-7.552650,4.406120,0.786201,0.020193,0.018327,0.820385,-0.571161,-0.352686,0.026071,0.120201,0.734453,-0.216673,-0.058874,0.030763,-0.036472,-0.225323,0.357972,-0.316494,0.009865,-0.005295,0.053172,0.151575,0.231610,0.300823,-0.115724,0.526339,0.712279,-0.017193,0.162343,-0.043402,-0.234347,0.129482,0.959560,-1.111382,0.256932,0.002742,0.087194,0.224971,-0.018335,0.109141,-0.217911,-0.067769,0.003829,0.092401,-0.713937,-0.119712,-0.087147,-0.734928,0.498110,0.366675,-0.100400,0.779330,-0.576388,0.501818,0.221165,0.605840,-0.053017,0.079814,0.059053,0.993646,0.007224,0.033267,-0.113997,0.992898
-7.564196,4.391262,0.783636,0.020646,0.013270,0.814870,-0.579124,-0.355799,0.029221,0.166963,0.581082,-0.201658,-0.026973,0.063042,-0.019688,-0.245440,0.343638,-0.329751,0.008689,0.003324,0.057239,0.142634,0.229586,0.282934,-0.110825,0.509897,0.687373,-0.001390,0.185197,-0.064420,-0.235464,0.120469,0.937024,-1.097957,0.254033,-0.018242,0.088654,0.221563,-0.016391,0.123160,-0.216175,-0.064208,0.053615,0.085373,-0.727286,-0.134762,-0.073911,-0.731903,0.488208,0.360863,-0.072432,0.791319,-0.581856,0.477996,0.201995,0.626228,-0.044011,0.009486,0.079056,0.995853,0.012980,0.036427,-0.122648,0.991697
-7.575184,4.375682,0.780773,0.020006,0.008259,0.811052,-0.584573,-0.348435,0.033243,0.233443,0.418194,-0.168149,-0.013149,0.095737,-0.002685,-0.259497,0.322591,-0.338223,0.008709,0.012074,0.061833,0.132590,0.223502,0.265911,-0.119363,0.506397,0.683000,0.016421,0.195544,-0.084839,-0.233120,0.109234,0.909795,-1.079563,0.254079,-0.042996,0.089360,0.216897,-0.015830,0.137446,-0.213237,-0.059838,0.102054,0.078730,-0.733986,-0.148487,-0.062466,-0.728990,0.484355,0.358902,-0.060678,0.795555,-0.584130,0.452622,0.178796,0.649582,-0.044997,-0.051497,0.110796,0.991487,0.018381,0.038971,-0.128795,0.990734
-7.585608,4.359340,0.777372,0.019117,0.002511,0.809406,-0.586932,-0.336980,0.028504,0.299530,0.262852,-0.131000,-0.004938,0.125795,0.015497,-0.265483,0.302785,-0.345166,0.010369,0.022249,0.066510,0.121800,0.217015,0.251740,-0.137865,0.514889,0.692853,0.025850,0.191247,-0.105727,-0.225376,0.098825,0.881070,-1.055327,0.249149,-0.065915,0.088342,0.211762,-0.016410,0.152075,-0.207761,-0.054878,0.145460,0.073066,-0.733730,-0.161311,-0.052038,-0.725733,0.483476,0.359698,-0.064847,0.795400,-0.580574,0.424652,0.157987,0.676493,-0.048875,-0.103695,0.142219,0.983174,0.024785,0.041671,-0.131324,0.990153
-7.595444,4.342157,0.773411,0.019164,-0.003836,0.810916,-0.584836,-0.341578,0.022009,0.332388,0.165286,-0.116227,-0.027340,0.151872,0.034152,-0.260635,0.293152,-0.356507,0.013646,0.034152,0.069752,0.112055,0.216096,0.236661,-0.151559,0.537517,0.711043,0.034820,0.172545,-0.129583,-0.208392,0.092752,0.857193,-1.028651,0.247734,-0.082894,0.083217,0.207957,-0.018882,0.166533,-0.198608,-0.049747,0.179073,0.072167,-0.728401,-0.174926,-0.042884,-0.721373,0.481034,0.372719,-0.076130,0.789868,-0.572006,0.398571,0.142731,0.702551,-0.063063,-0.147671,0.156135,0.974596,0.032384,0.045201,-0.128809,0.990109
-7.604698,4.324113,0.770138,0.019209,-0.009262,0.814133,-0.580286,-0.350599,0.012742,0.329048,0.119191,-0.119848,-0.040970,0.177068,0.049288,-0.247399,0.289879,-0.369637,0.019115,0.046769,0.070575,0.103359,0.218261,0.210788,-0.152242,0.580590,0.738256,0.048883,0.148991,-0.148763,-0.189817,0.090554,0.841162,-1.006421,0.246487,-0.100314,0.074138,0.203996,-0.024271,0.177823,-0.188889,-0.045169,0.197999,0.071742,-0.723659,-0.190018,-0.037073,-0.716212,0.474076,0.399690,-0.087535,0.779639,-0.564281,0.375698,0.132608,0.723085,-0.070117,-0.176550,0.152427,0.969886,0.039626,0.050117,-0.122562,0.990402
